topic_id,challenge_id,created_at
1899,562,2019-11-12 10:43:02
1900,562,2019-11-12 10:43:02
1901,562,2019-11-12 10:43:02
1902,563,2019-11-12 10:54:27
1903,564,2019-11-12 10:56:35
1904,3503,2019-11-12 11:20:06
1905,3575,2019-11-12 13:45:58
1906,3571,2019-11-12 13:46:07
1907,3452,2019-11-12 13:46:23
1908,3432,2019-11-12 13:46:30
1909,3197,2019-11-12 13:46:39
1910,3589,2019-11-12 13:58:06
1911,3611,2019-11-12 14:03:38
1912,3581,2019-11-12 14:14:42
1913,1914,2019-11-12 16:13:03
1914,1914,2019-11-12 16:13:03
1915,1926,2019-11-12 16:13:20
1916,1926,2019-11-12 16:13:20
1917,1936,2019-11-12 16:17:14
1918,1936,2019-11-12 16:17:14
1919,1936,2019-11-12 16:17:14
1920,1944,2019-11-12 16:18:50
1921,1944,2019-11-12 16:18:50
1922,1944,2019-11-12 16:18:50
1923,1947,2019-11-12 16:19:17
1924,1947,2019-11-12 16:19:17
1925,1947,2019-11-12 16:19:17
1926,1947,2019-11-12 16:19:17
1927,1963,2019-11-12 16:23:08
1928,1963,2019-11-12 16:23:08
1929,1998,2019-11-12 16:27:00
1930,2871,2019-11-12 16:27:13
1931,2018,2019-11-12 16:27:18
1932,2880,2019-11-12 16:27:26
1933,2881,2019-11-12 16:27:33
1934,2043,2019-11-12 16:27:40
1935,2988,2019-11-12 16:30:54
1936,2273,2019-11-12 16:30:59
1937,2273,2019-11-12 16:30:59
1936,3034,2019-11-12 16:31:05
1938,3035,2019-11-12 16:31:10
1939,2351,2019-11-12 16:31:16
1940,2361,2019-11-12 16:31:22
1941,3078,2019-11-12 16:31:29
1942,2470,2019-11-12 16:36:28
1943,2470,2019-11-12 16:36:28
1944,2470,2019-11-12 16:36:28
1848,11941,2019-11-12 21:44:34
1848,11942,2019-11-12 22:23:42
1945,11942,2019-11-12 22:23:42
1946,2926,2019-11-13 08:53:36
1947,2925,2019-11-13 08:53:47
1948,2961,2019-11-13 08:54:15
1949,2961,2019-11-13 08:54:15
1950,2964,2019-11-13 08:54:39
1951,2963,2019-11-13 08:54:44
1952,3084,2019-11-13 08:54:51
1953,3085,2019-11-13 08:54:56
1954,2946,2019-11-13 08:56:28
1955,1932,2019-11-13 09:22:21
1956,1932,2019-11-13 09:22:21
1957,1932,2019-11-13 09:22:21
1958,1935,2019-11-13 09:23:06
1959,1935,2019-11-13 09:23:06
1960,1940,2019-11-13 09:24:37
1961,1940,2019-11-13 09:24:37
1962,1940,2019-11-13 09:24:37
1963,1946,2019-11-13 09:25:38
1964,1946,2019-11-13 09:25:38
1965,1962,2019-11-13 09:27:09
1966,1962,2019-11-13 09:27:09
1967,2863,2019-11-13 09:31:00
1968,2863,2019-11-13 09:31:00
1969,2059,2019-11-13 09:33:40
1970,2944,2019-11-13 09:33:58
1971,2061,2019-11-13 09:34:36
1972,2128,2019-11-13 09:35:50
1973,2128,2019-11-13 09:35:50
1974,2363,2019-11-13 09:38:51
1975,3134,2019-11-13 09:41:12
1976,2387,2019-11-13 09:42:48
1977,2387,2019-11-13 09:42:48
1978,2387,2019-11-13 09:42:48
1979,2387,2019-11-13 09:42:48
1980,2473,2019-11-13 09:44:33
1981,2473,2019-11-13 09:44:33
1982,2477,2019-11-13 09:45:14
1983,2477,2019-11-13 09:45:14
1984,2659,2019-11-13 09:46:08
1985,3262,2019-11-13 09:47:44
1986,3263,2019-11-13 09:48:09
1987,2951,2019-11-13 09:50:36
1988,2951,2019-11-13 09:50:36
1989,3193,2019-11-13 09:53:41
1990,3194,2019-11-13 09:54:47
1991,3463,2019-11-13 09:59:24
1992,3596,2019-11-13 10:03:26
1381,2197,2019-11-13 14:06:00
1381,2197,2019-11-13 14:06:00
1993,2197,2019-11-13 14:06:00
1994,2072,2019-11-13 14:14:59
1995,2072,2019-11-13 14:14:59
1996,2072,2019-11-13 14:14:59
1997,2198,2019-11-13 14:16:46
1998,2198,2019-11-13 14:16:46
1999,2198,2019-11-13 14:16:46
2000,3683,2019-11-13 14:21:52
2001,3692,2019-11-13 14:29:00
2002,3692,2019-11-13 14:29:00
2003,2090,2019-11-13 14:29:50
184,2093,2019-11-13 14:32:55
2004,3718,2019-11-13 14:36:26
2005,2665,2019-11-13 14:59:14
2006,2665,2019-11-13 14:59:14
2007,2675,2019-11-13 15:00:04
2008,2675,2019-11-13 15:00:04
2009,2675,2019-11-13 15:00:04
2010,2772,2019-11-13 15:00:37
2011,2772,2019-11-13 15:00:37
2012,2727,2019-11-13 15:00:48
2013,2727,2019-11-13 15:00:48
2014,2727,2019-11-13 15:00:48
2015,6314,2019-11-13 15:06:11
2016,6314,2019-11-13 15:06:11
2017,6293,2019-11-13 15:11:17
2016,6293,2019-11-13 15:11:17
1908,6290,2019-11-13 15:13:07
2016,6290,2019-11-13 15:13:07
1991,6292,2019-11-13 15:14:18
2016,6292,2019-11-13 15:14:18
2018,3269,2019-11-13 15:18:42
2019,3269,2019-11-13 15:18:42
2020,3269,2019-11-13 15:18:42
2021,3268,2019-11-13 15:25:30
2022,3268,2019-11-13 15:25:30
2023,3268,2019-11-13 15:25:30
2024,11305,2019-11-13 15:29:57
2025,11305,2019-11-13 15:29:57
2005,2769,2019-11-13 15:46:12
2026,2769,2019-11-13 15:46:12
2027,2769,2019-11-13 15:46:12
2028,3276,2019-11-13 16:18:48
2029,3276,2019-11-13 16:18:48
2030,3276,2019-11-13 16:18:48
2031,3276,2019-11-13 16:18:48
2032,3300,2019-11-13 16:53:41
2033,3300,2019-11-13 16:53:41
540,3300,2019-11-13 16:53:41
2034,3300,2019-11-13 16:53:41
2032,3311,2019-11-13 16:59:09
2033,3311,2019-11-13 16:59:09
2034,3311,2019-11-13 16:59:09
540,3311,2019-11-13 16:59:09
2035,3312,2019-11-13 17:39:15
2036,3312,2019-11-13 17:39:15
2037,3312,2019-11-13 17:39:15
2038,3312,2019-11-13 17:39:15
2039,3313,2019-11-13 17:52:35
2040,3313,2019-11-13 17:52:35
2041,3342,2019-11-14 08:54:07
2042,3342,2019-11-14 08:54:07
2043,3343,2019-11-14 09:06:24
2044,3343,2019-11-14 09:06:24
2045,3343,2019-11-14 09:06:24
2046,3343,2019-11-14 09:06:24
2047,3343,2019-11-14 09:06:24
2048,3345,2019-11-14 09:15:36
2049,3345,2019-11-14 09:15:36
2050,3345,2019-11-14 09:15:36
2051,3345,2019-11-14 09:15:36
2052,3345,2019-11-14 09:15:36
2053,1475,2019-11-14 10:37:23
2054,1475,2019-11-14 10:37:23
2055,1475,2019-11-14 10:37:23
2056,1475,2019-11-14 10:37:23
2055,1477,2019-11-14 11:06:38
2054,1477,2019-11-14 11:06:38
2055,1478,2019-11-14 11:12:55
2054,1478,2019-11-14 11:12:55
2055,1479,2019-11-14 11:24:57
2054,1479,2019-11-14 11:24:57
2055,1480,2019-11-14 11:36:31
2054,1480,2019-11-14 11:36:31
2057,1526,2019-11-14 13:53:30
2058,1526,2019-11-14 13:53:30
2055,1527,2019-11-14 14:03:50
2054,1527,2019-11-14 14:03:50
2055,1528,2019-11-14 14:15:46
2058,1528,2019-11-14 14:15:46
2055,1529,2019-11-14 14:37:46
2058,1529,2019-11-14 14:37:46
2055,1546,2019-11-14 15:10:44
2054,1546,2019-11-14 15:10:44
2055,1547,2019-11-14 15:25:38
2054,1547,2019-11-14 15:25:38
1848,12004,2019-11-14 15:32:26
1945,12004,2019-11-14 15:32:26
2055,1548,2019-11-14 15:33:48
2054,1548,2019-11-14 15:33:48
2055,1549,2019-11-14 15:50:41
2054,1549,2019-11-14 15:50:41
2055,1550,2019-11-14 16:20:39
2054,1550,2019-11-14 16:20:39
2059,1550,2019-11-14 16:20:39
2055,1552,2019-11-14 16:25:33
2054,1552,2019-11-14 16:25:33
2059,1552,2019-11-14 16:25:33
2055,1553,2019-11-14 16:53:26
2054,1553,2019-11-14 16:53:26
2059,1553,2019-11-14 16:53:26
2055,1551,2019-11-14 16:58:37
2054,1551,2019-11-14 16:58:37
2054,1555,2019-11-14 19:12:38
2055,1555,2019-11-14 19:12:38
2054,1556,2019-11-14 19:25:03
2055,1556,2019-11-14 19:25:03
2054,1557,2019-11-14 19:35:40
2055,1557,2019-11-14 19:35:40
2055,1558,2019-11-15 09:18:49
2054,1558,2019-11-15 09:18:49
2060,1558,2019-11-15 09:18:49
2055,1559,2019-11-15 09:39:32
2054,1559,2019-11-15 09:39:32
2061,1559,2019-11-15 09:39:32
2055,1560,2019-11-15 09:51:15
2054,1560,2019-11-15 09:51:15
2062,1560,2019-11-15 09:51:15
2055,1561,2019-11-15 10:00:43
2054,1561,2019-11-15 10:00:43
2063,1561,2019-11-15 10:00:43
2064,3929,2019-11-15 10:11:40
2065,3929,2019-11-15 10:11:40
2066,3942,2019-11-15 10:11:58
2067,3943,2019-11-15 10:12:24
2068,3943,2019-11-15 10:12:24
2069,3943,2019-11-15 10:12:24
2070,3946,2019-11-15 10:17:40
2055,1613,2019-11-15 10:21:06
2054,1613,2019-11-15 10:21:06
2055,1614,2019-11-15 10:25:28
2054,1614,2019-11-15 10:25:28
2055,1615,2019-11-15 10:42:21
2054,1615,2019-11-15 10:42:21
2071,8565,2019-11-15 11:02:06
2072,4451,2019-11-15 11:10:11
2073,4008,2019-11-15 11:11:44
2074,4025,2019-11-15 11:17:19
2075,4025,2019-11-15 11:17:19
2076,4025,2019-11-15 11:17:19
2077,4025,2019-11-15 11:17:19
361,4057,2019-11-15 11:19:38
2078,4057,2019-11-15 11:19:38
2079,4057,2019-11-15 11:19:38
2080,4042,2019-11-15 11:27:28
2081,4042,2019-11-15 11:27:28
2082,4042,2019-11-15 11:27:28
2083,4222,2019-11-15 11:34:00
2084,4222,2019-11-15 11:34:00
2085,3994,2019-11-15 11:41:14
2086,4559,2019-11-15 11:41:53
2087,4589,2019-11-15 11:43:29
2088,3948,2019-11-15 12:46:09
2089,3948,2019-11-15 12:46:09
2090,3988,2019-11-15 13:46:08
2091,4074,2019-11-15 13:49:32
2092,4077,2019-11-15 13:49:47
2093,4084,2019-11-15 13:50:02
2094,4088,2019-11-15 13:51:12
135,11943,2019-11-15 13:52:42
2095,4227,2019-11-15 13:53:25
2096,4227,2019-11-15 13:53:25
2097,4248,2019-11-15 13:54:03
2098,4248,2019-11-15 13:54:03
2099,4543,2019-11-15 14:02:17
2100,4547,2019-11-15 14:03:36
2101,4557,2019-11-15 14:04:14
2102,4776,2019-11-15 14:05:12
2103,4866,2019-11-15 14:06:14
2104,5144,2019-11-15 14:11:16
2105,3987,2019-11-15 14:11:25
2106,5231,2019-11-15 14:12:52
2107,5231,2019-11-15 14:12:52
2108,5248,2019-11-15 14:14:02
2109,5253,2019-11-15 14:17:15
2110,5255,2019-11-15 14:20:18
2111,5256,2019-11-15 14:21:05
2112,3978,2019-11-15 14:36:54
2113,12057,2019-11-15 14:37:30
2114,12057,2019-11-15 14:37:30
2115,12058,2019-11-15 14:37:30
2116,12058,2019-11-15 14:37:30
2117,12059,2019-11-15 14:37:30
2118,4108,2019-11-15 14:54:28
2119,4089,2019-11-15 15:10:02
2120,4561,2019-11-15 15:13:59
2064,4090,2019-11-15 15:14:59
2064,4107,2019-11-15 15:21:16
2121,8545,2019-11-15 15:24:29
2119,3977,2019-11-15 15:25:42
2122,3977,2019-11-15 15:25:42
2123,3977,2019-11-15 15:25:42
368,8562,2019-11-15 15:25:47
2124,4091,2019-11-15 15:26:14
2125,3996,2019-11-15 15:30:53
2126,3996,2019-11-15 15:30:53
2127,4278,2019-11-15 15:38:43
2128,4278,2019-11-15 15:38:43
2129,4602,2019-11-15 15:43:16
2130,4821,2019-11-15 15:45:34
1454,5378,2019-11-15 16:33:21
60,12078,2019-11-15 16:45:01
2131,12078,2019-11-15 16:45:01
60,12079,2019-11-15 16:45:01
2132,12079,2019-11-15 16:45:01
60,12080,2019-11-15 16:45:01
1708,12080,2019-11-15 16:45:01
255,12080,2019-11-15 16:45:01
60,12081,2019-11-15 16:45:01
2133,12082,2019-11-15 16:45:03
2134,12082,2019-11-15 16:45:03
1564,12082,2019-11-15 16:45:03
2133,12084,2019-11-15 16:45:04
2135,12084,2019-11-15 16:45:04
126,12085,2019-11-15 16:45:06
60,12085,2019-11-15 16:45:06
127,12085,2019-11-15 16:45:06
2136,12086,2019-11-15 16:45:06
2137,12086,2019-11-15 16:45:06
2138,12086,2019-11-15 16:45:06
1860,12087,2019-11-15 16:45:06
2139,12088,2019-11-15 16:45:06
2140,12088,2019-11-15 16:45:06
943,12088,2019-11-15 16:45:06
942,12088,2019-11-15 16:45:06
209,12090,2019-11-15 16:45:08
209,12091,2019-11-15 16:45:08
60,12092,2019-11-15 16:45:08
2141,12092,2019-11-15 16:45:08
1646,11552,2019-11-15 17:07:17
2133,12083,2019-11-15 17:57:47
2135,12083,2019-11-15 17:57:47
1032,12076,2019-11-15 18:00:28
1540,12099,2019-11-15 18:13:22
2142,12096,2019-11-15 18:15:10
1508,12098,2019-11-15 18:20:48
1509,12098,2019-11-15 18:20:48
1510,12098,2019-11-15 18:20:48
1511,12098,2019-11-15 18:20:48
2143,12097,2019-11-15 18:22:16
2144,12097,2019-11-15 18:22:16
60,5317,2019-11-15 19:09:53
1026,5317,2019-11-15 19:09:53
867,5317,2019-11-15 19:09:53
2145,12101,2019-11-15 19:36:10
2145,12101,2019-11-15 19:36:22
2145,12101,2019-11-15 19:36:35
2146,12124,2019-11-18 09:17:52
2147,12125,2019-11-18 09:20:29
2148,12126,2019-11-18 09:22:07
2149,1316,2019-11-18 10:55:17
2150,1316,2019-11-18 10:55:17
2149,1402,2019-11-18 11:03:05
2150,1402,2019-11-18 11:03:05
2149,1336,2019-11-18 11:17:34
2150,1336,2019-11-18 11:17:34
2149,1338,2019-11-18 11:22:19
2150,1338,2019-11-18 11:22:19
2149,1359,2019-11-18 11:33:49
2150,1359,2019-11-18 11:33:49
2151,6786,2019-11-18 11:35:27
2152,6786,2019-11-18 11:35:27
2149,1361,2019-11-18 11:37:21
2150,1361,2019-11-18 11:37:21
2153,6787,2019-11-18 11:37:27
2154,6788,2019-11-18 11:39:11
1433,6788,2019-11-18 11:39:11
2149,1373,2019-11-18 11:57:42
2150,1373,2019-11-18 11:57:42
107,7828,2019-11-18 11:58:34
2155,7828,2019-11-18 11:58:34
2156,7828,2019-11-18 11:58:34
135,11938,2019-11-18 13:22:50
2149,1374,2019-11-18 14:01:26
2150,1374,2019-11-18 14:01:26
1044,12007,2019-11-18 14:37:05
2157,3143,2019-11-18 14:40:11
2149,1376,2019-11-18 14:40:38
2150,1376,2019-11-18 14:40:38
2158,12008,2019-11-18 14:40:53
2149,1375,2019-11-18 14:44:45
2150,1375,2019-11-18 14:44:45
2149,1382,2019-11-18 14:54:09
2150,1382,2019-11-18 14:54:09
2149,1383,2019-11-18 14:56:59
2150,1383,2019-11-18 14:56:59
2159,3145,2019-11-18 15:14:56
2149,1384,2019-11-18 15:30:32
2150,1384,2019-11-18 15:30:32
2160,3149,2019-11-18 15:35:03
2149,1385,2019-11-18 15:37:04
2150,1385,2019-11-18 15:37:04
2149,1386,2019-11-18 15:40:25
2150,1386,2019-11-18 15:40:25
2161,3150,2019-11-18 16:10:37
1316,3215,2019-11-18 16:38:05
1317,3216,2019-11-18 16:50:43
2162,3321,2019-11-18 17:21:44
2163,3339,2019-11-18 17:34:23
2164,3339,2019-11-18 17:34:23
2165,3354,2019-11-18 17:51:31
2166,3404,2019-11-18 18:08:27
2167,3426,2019-11-18 18:19:12
2168,3427,2019-11-19 08:22:28
2169,12485,2019-09-23 18:38:33
2170,12485,2019-09-23 18:38:33
2171,12486,2019-09-23 18:49:58
2172,12488,2019-09-23 18:51:34
1563,12489,2019-09-23 19:01:22
1558,12490,2019-09-23 19:00:56
1559,12491,2019-09-23 19:04:55
1560,12492,2019-09-23 19:11:50
2173,12493,2019-10-08 08:59:20
2174,12494,2019-09-23 19:43:16
2175,12495,2019-09-23 19:18:09
2176,12496,2019-09-23 19:19:29
2177,12497,2019-11-14 17:21:09
2178,12498,2019-09-23 19:40:43
2179,12499,2019-09-23 19:38:22
2180,12500,2019-09-23 19:40:24
2181,12501,2019-09-23 19:34:37
2182,12502,2019-09-23 19:37:32
2183,12503,2019-09-23 19:49:25
2184,12504,2019-09-23 19:49:12
2184,12505,2019-09-23 19:50:53
368,12506,2019-09-23 19:55:18
2185,12507,2019-09-23 19:57:34
1860,12508,2019-09-23 19:59:08
1615,12509,2019-09-23 20:00:56
2186,12510,2019-09-23 18:00:36
2187,12511,2019-09-23 18:01:51
2188,12511,2019-09-23 18:01:51
1844,12512,2019-09-23 18:02:25
1845,12512,2019-09-23 18:02:25
1843,12513,2019-09-23 18:03:56
2189,12514,2019-09-23 18:04:23
2190,12515,2019-09-23 15:55:46
1734,12517,2019-09-23 18:06:34
2191,12518,2019-09-23 18:07:18
2192,12519,2019-09-23 18:07:51
2193,12519,2019-09-23 18:07:51
2194,12522,2019-09-23 18:09:11
2195,12524,2019-09-23 18:09:54
2196,12526,2019-09-23 18:11:18
2197,12528,2019-09-23 18:11:52
2196,12530,2019-09-23 18:12:20
2198,12532,2019-09-23 18:12:58
2199,12532,2019-09-23 18:12:58
2200,12533,2019-09-23 18:13:27
290,12535,2019-09-23 18:14:33
2201,12537,2019-09-23 18:15:05
961,12539,2019-09-23 18:15:32
2202,3469,2019-11-19 09:53:23
2203,3471,2019-11-19 09:57:42
2204,11449,2019-11-19 10:10:20
2205,11451,2019-11-19 10:12:58
2206,3472,2019-11-19 10:14:05
2207,3472,2019-11-19 10:14:05
2208,11452,2019-11-19 10:17:52
2209,11453,2019-11-19 10:27:05
2210,3478,2019-11-19 10:27:30
175,2017,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,2046,2018-03-05 14:41:58
1186,2048,2018-03-05 14:42:46
177,2058,2018-03-06 09:11:19
177,2058,2018-03-06 09:13:05
178,2069,2018-03-07 11:18:19
2211,2069,2018-03-07 11:24:34
179,2069,2018-03-07 11:26:35
2212,2276,2018-04-01 14:09:12
196,2276,2018-03-26 22:20:42
197,2276,2018-03-26 22:21:37
198,2276,2018-03-26 22:23:33
199,2276,2018-03-26 22:25:10
215,2276,2018-04-01 14:05:47
847,2276,2019-04-03 16:03:38
191,2140,2018-03-18 16:04:30
191,2140,2018-03-18 16:03:35
191,2140,2018-05-14 10:50:31
139,2172,2018-03-20 15:23:14
127,2293,2018-03-27 16:18:03
205,2293,2018-03-27 16:23:49
127,2293,2018-03-27 16:26:04
206,2304,2018-03-28 11:07:07
207,2304,2018-03-28 11:07:07
126,2308,2019-09-19 17:29:06
208,2367,2018-03-30 10:12:42
207,2367,2018-03-30 10:21:15
206,2367,2018-03-30 10:21:15
209,2367,2018-03-30 10:22:32
221,2419,2018-04-03 17:23:56
222,2419,2018-04-03 17:25:47
223,2419,2018-04-03 17:28:00
252,2428,2018-04-04 14:29:25
252,2428,2019-09-24 11:10:56
1380,2472,2019-09-24 14:23:27
341,2849,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
548,3552,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
288,2717,2018-04-24 16:33:29
180,2092,2018-03-13 09:08:38
181,2092,2018-03-13 09:08:57
184,2094,2018-03-14 13:36:18
184,2094,2018-03-14 13:38:12
2213,11464,2019-11-19 10:44:13
2214,11470,2019-11-19 10:45:18
2215,11481,2019-11-19 10:48:55
330,3358,2018-07-27 11:19:32
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,3358,2018-07-27 11:18:39
333,3358,2018-07-27 11:18:13
330,3358,2018-07-27 11:17:28
2216,3425,2018-08-07 18:30:30
2217,4712,2019-11-19 11:01:35
2113,13346,2019-09-21 09:13:56
2114,13346,2019-09-21 09:13:56
2115,13347,2019-09-21 14:55:40
2116,13347,2019-09-21 14:55:40
2117,13348,2019-09-17 16:44:04
2218,13349,2019-09-18 09:22:53
2219,13349,2019-09-18 09:22:53
2220,13350,2019-09-18 09:20:52
2221,13351,2019-09-18 09:58:55
2222,13352,2019-09-18 10:34:39
2223,13352,2019-09-18 10:34:39
2224,13353,2019-09-18 10:47:26
2225,13354,2019-09-18 10:57:10
2226,13354,2019-09-18 10:57:10
2227,13355,2019-09-18 11:14:44
2228,13355,2019-09-18 11:14:44
2229,13356,2019-09-18 11:25:18
2230,13356,2019-09-18 11:25:18
2231,13357,2019-09-18 13:58:00
2232,13357,2019-09-18 13:58:00
2233,13357,2019-09-18 13:58:00
2234,13358,2019-09-18 14:11:31
2235,13358,2019-09-18 14:11:31
2236,13358,2019-09-18 14:11:31
2237,13359,2019-09-18 14:25:35
2238,13359,2019-09-18 14:25:35
2239,13359,2019-09-18 14:25:35
2240,13359,2019-09-18 14:25:35
2241,13360,2019-09-18 15:05:16
2242,13360,2019-09-18 15:05:16
2243,13360,2019-09-18 15:05:16
2244,13361,2019-09-18 15:15:32
2245,13361,2019-09-18 15:15:32
2246,13361,2019-09-18 15:15:32
2247,13362,2019-09-18 15:27:06
2248,13362,2019-09-18 15:27:06
2249,13363,2019-09-18 15:36:39
2250,13363,2019-09-18 15:36:39
2251,13364,2019-09-18 15:50:40
2252,13364,2019-09-18 15:50:40
2253,13365,2019-09-18 15:55:25
2254,13365,2019-09-18 15:55:25
2255,13366,2019-09-20 18:20:10
2256,13366,2019-09-20 18:20:10
1280,13367,2019-09-20 18:21:28
1281,13367,2019-09-20 18:21:28
1282,13367,2019-09-20 18:21:28
1283,13367,2019-09-20 18:21:28
1284,13368,2019-09-20 18:22:21
1285,13368,2019-09-20 18:22:21
2257,13369,2019-09-20 18:23:05
2258,13369,2019-09-20 18:23:05
1286,13370,2019-09-20 18:25:25
1287,13370,2019-09-20 18:25:25
1288,13371,2019-09-20 18:26:05
1289,13371,2019-09-20 18:26:05
1290,13371,2019-09-20 18:26:05
2259,13372,2019-09-20 18:26:41
2260,13372,2019-09-20 18:26:41
2261,13372,2019-09-20 18:26:41
1291,13373,2019-09-20 18:27:45
1292,13373,2019-09-20 18:27:45
1293,13374,2019-09-20 18:28:25
1294,13374,2019-09-20 18:28:25
1295,13375,2019-09-20 18:29:45
1296,13379,2019-09-20 18:37:37
1297,13379,2019-09-20 18:37:37
1298,13380,2019-09-20 18:38:49
1299,13380,2019-09-20 18:38:49
1300,13381,2019-09-20 18:41:14
1301,13382,2019-09-20 18:43:05
1302,13382,2019-09-20 18:43:05
1303,13383,2019-09-20 18:45:06
1304,13384,2019-09-20 18:46:23
1305,13385,2019-09-20 18:48:51
1242,13386,2019-09-18 16:21:45
1243,13386,2019-09-18 16:21:45
1226,13387,2019-09-18 15:22:49
1227,13387,2019-09-18 15:22:49
1220,13388,2019-09-18 15:02:22
1228,13389,2019-09-18 15:24:36
1229,13389,2019-09-18 15:24:36
1218,13390,2019-09-18 14:55:50
1219,13390,2019-09-18 14:55:50
1230,13391,2019-09-18 15:25:41
1231,13392,2019-09-18 15:26:37
1232,13392,2019-09-18 15:26:37
1233,13393,2019-09-18 15:28:08
1234,13393,2019-09-18 15:28:08
1244,13394,2019-09-18 16:24:18
1235,13395,2019-09-18 15:32:45
1223,13396,2019-09-18 15:17:49
1224,13396,2019-09-18 15:17:49
1221,13397,2019-09-18 15:07:03
1222,13397,2019-09-18 15:07:03
1770,13398,2019-10-16 16:48:40
1771,13398,2019-10-16 16:48:40
1225,13399,2019-09-18 15:20:05
1091,8258,2019-07-27 15:38:55
1099,8258,2019-08-16 10:36:15
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
1208,7057,2019-09-15 15:10:00
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
2262,2896,2019-11-19 11:22:59
2263,2897,2019-11-19 11:24:53
1091,8258,2019-07-27 15:38:55
1099,8258,2019-08-16 10:36:15
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
1208,7057,2019-09-15 15:10:00
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
2264,3495,2019-11-19 14:17:30
341,2849,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
2265,3496,2019-11-19 14:40:13
2266,3497,2019-11-19 14:59:29
283,2674,2018-04-23 19:32:23
284,2674,2018-04-23 19:32:23
280,2674,2018-04-23 19:30:21
282,2674,2018-04-23 19:30:21
280,2674,2018-04-23 19:25:14
281,2674,2018-04-23 19:25:14
2267,14236,2019-10-16 10:39:45
1694,14238,2019-10-16 10:21:55
282,14240,2019-10-16 10:36:42
1708,14241,2019-10-16 11:06:54
1709,14243,2019-10-16 11:13:53
1712,14245,2019-10-16 11:18:42
361,14249,2019-10-16 11:30:34
1718,14250,2019-10-16 14:01:13
605,14251,2019-10-16 14:08:16
347,14259,2019-10-16 15:09:18
252,14260,2019-10-16 15:10:15
378,14262,2019-10-31 08:56:43
1755,14284,2019-10-16 16:19:03
1054,14303,2019-11-18 15:14:06
357,14304,2019-11-18 15:23:27
1064,14307,2019-11-19 10:28:04
1065,14307,2019-11-19 10:28:04
135,14307,2019-11-19 10:28:04
1064,14308,2019-11-19 11:02:49
1066,14308,2019-11-19 11:02:49
135,14308,2019-11-19 11:02:49
1068,14309,2019-11-19 10:54:44
1069,14309,2019-11-19 10:54:44
1070,14309,2019-11-19 10:54:44
2268,14309,2019-11-19 10:54:44
1068,14310,2019-11-19 11:02:04
1069,14310,2019-11-19 11:02:04
1071,14310,2019-11-19 11:02:04
2268,14310,2019-11-19 11:02:04
2269,2066,2019-11-19 16:17:41
2270,2066,2019-11-19 16:17:41
2271,2065,2019-11-19 16:19:44
2272,2065,2019-11-19 16:19:44
2157,2064,2019-11-19 16:20:07
63,14093,2019-11-19 16:42:45
2273,2122,2019-11-19 16:47:36
2274,2122,2019-11-19 16:47:36
2275,2123,2019-11-19 17:02:59
1256,2123,2019-11-19 17:02:59
2276,14099,2019-11-19 17:07:41
63,14102,2019-11-19 17:13:06
63,14189,2019-11-19 17:15:16
63,14190,2019-11-19 17:19:24
2277,2124,2019-11-19 17:27:03
